,top1,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top2,top20,top3,top4,top5,top6,top7,top8,top9
0,0.07672746714239764,0.03448762228293905,0.03242055694906186,0.030482191743390574,0.028805967927168847,0.026976371147971908,0.02559284117499808,0.024268178126795367,0.023186910810616287,0.022258854557556343,0.021350770172524496,0.06979056304790168,0.020377385132990016,0.06391726513966839,0.05795416434810337,0.052183105075552155,0.04683908927528137,0.04236343524690602,0.03882818938789234,0.03612020577649735
1,0.03876424259918067,0.15635675095667717,0.16409879333480412,0.17024261585348488,0.175901650678132,0.17813068513458785,0.18257440306112876,0.1854523679217822,0.18905666547872862,0.19356521953581493,0.1970145116011529,0.0671879437837676,0.19807228915662647,0.08708768995438762,0.10231368779605203,0.11277612445151318,0.12176274382792411,0.12936100201003353,0.13587113082605293,0.14316165091168373
2,0.04706860232335827,0.05166511471566952,0.049668232333110976,0.04759782223410003,0.045746712271973494,0.04346392939169249,0.04179638412853299,0.04008020112415247,0.03870432009202696,0.03752363765676345,0.03630046814811589,0.06149958311589481,0.03489515118379958,0.06621125445359106,0.06654087752260039,0.06432715517484165,0.06107455466380186,0.0578332008329083,0.0548041433549995,0.052504748143263474
3,0.006472875892128942,0.088802602474583,0.09910523087406624,0.10959150622425223,0.12013500263293235,0.13103125901791748,0.14175729544905222,0.15257211968033482,0.1633187588063224,0.17403598351290128,0.18482346535721966,0.013691850286514078,0.1957827931477906,0.021487812189532916,0.02997851162982961,0.03910568096683391,0.048788247998452675,0.058811290770036856,0.06885349728012577,0.07892227855085468
4,0.07672746714239764,0.10016521191086923,0.10081233778601044,0.10130501825823086,0.10165292428362047,0.1017883603367762,0.10202273116842778,0.10215956787696405,0.10229131546215406,0.10247311861317712,0.10259889686525259,0.08701358820509507,0.10262328710915504,0.09142403826225735,0.09411364734727413,0.0955450377280326,0.09664826616388869,0.09767703707077963,0.09840978567460507,0.09908317515981727
5,0.07672746714239764,0.12115711767747964,0.12286894673622861,0.1244711590297246,0.12525751162754648,0.12565087554413304,0.12625861071214953,0.12634906494377007,0.1267010874833949,0.12732377083137544,0.12749706027534008,0.09729970926779248,0.12750384290577357,0.10376870768717116,0.1084398479626492,0.11073288716100542,0.1128813585049566,0.1151894881302914,0.11696496332565447,0.11856190708303085
6,0.11614568335352583,0.14701019842999422,0.14801534786848877,0.14861234496678336,0.14910338446280866,0.14891201533665047,0.14906929203198088,0.1490211567415468,0.14905619525386482,0.1491734743790732,0.14921104990037534,0.12702438831290486,0.14916856416797206,0.1337953141133031,0.13828063961307832,0.14059896572238495,0.14214887839710463,0.14309287882006008,0.1436657152451187,0.14446239249867002
