,top1,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top2,top20,top3,top4,top5,top6,top7,top8,top9
0,0.058645795359260955,0.028042627941275555,0.02713216200494136,0.026660616935828427,0.02542807438020546,0.024493517718785766,0.023537016367378052,0.02258181527354879,0.021913907632524435,0.021400642737009253,0.020807479453955068,0.05599309912196789,0.02027189651183874,0.0505652360233762,0.045911966148628414,0.04102511406636752,0.036745180201866096,0.03444659023570496,0.03241349421210183,0.029794758422106396
1,0.028411923869479782,0.12744889245700358,0.13598443329185309,0.14721765580224375,0.1518588373212622,0.15873249161091113,0.1654939799097213,0.17141106363990238,0.1777073174807284,0.18561606188578333,0.19249633972897875,0.05145869245832019,0.19757340473003127,0.06636943795345963,0.08147147557520301,0.09137887000824942,0.09804365349934428,0.10763655918887287,0.11414092821893415,0.12126141254832427
2,0.034652977745657676,0.04205907014902696,0.04143630538990673,0.04151037616033297,0.04019295998680495,0.03926844372898322,0.03828991950121895,0.03721210325896626,0.036471317647694075,0.036006897338662684,0.03534899973593784,0.04788772399725398,0.034709282922499154,0.05117259400641361,0.05257912409339552,0.050986986796339194,0.04824707261642013,0.0473082592513153,0.0458729856369531,0.043675897309892485
3,0.007484648896595407,0.09293254723526406,0.10273019847254146,0.1124222203697518,0.12276571322134351,0.13302147623009644,0.143526252324154,0.15415054225008923,0.16452156972230664,0.17489282006592347,0.18540874943544391,0.015256285699112429,0.19589766980842924,0.023771672756070887,0.0329333102649261,0.042603715780805046,0.05261518030163563,0.062354240945886714,0.07215052726206701,0.08272989137586903
4,0.058645795359260955,0.08356504838440922,0.0842362824928958,0.08498099548544143,0.08522263328596157,0.0856046024307345,0.08592484005539563,0.08620721412875186,0.0864915806719212,0.08675361658778864,0.08701542611250701,0.070311647281046,0.08721970795532545,0.07470831827569749,0.07758090400001667,0.07975790010066211,0.08060654289880505,0.08184435235691573,0.082361329068467,0.08305705784067398
5,0.058645795359260955,0.10347336950629617,0.10535206052713143,0.10679172042065925,0.10724877462526848,0.10847151290644325,0.1094106395263116,0.11012950597102028,0.11116174138624042,0.11173323700561118,0.11211365033961734,0.08197749920283105,0.11259198488377482,0.08890033568798267,0.09350827534542859,0.09719650951968463,0.09843482322657927,0.10029506625160549,0.10090887821857857,0.10227493981641107
6,0.11046363748644217,0.12769152959573127,0.12818733459147919,0.1293561478946909,0.12904915392264418,0.1291545143497771,0.1291984486094312,0.1291419352086848,0.12911597377634673,0.1292289176954019,0.12929470840432156,0.11824521597366891,0.12928011811640305,0.12201440924253265,0.1255925739991817,0.12687071561448765,0.1268034014962765,0.12786550881793063,0.1279069787021706,0.12787003137994593
